task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
159,27,video,4,-0.1,Local,4,DAG_Task,0,-1,15.36,15.91,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
160,28,video,s,0.98,Edge 1,4,DAG_Task,1,1,16.03,16.04,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,16.04
161,28,video,0,0.94,Edge 1,4,DAG_Task,1,1,16.03,16.06,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,16.06
162,28,video,1,0.92,Local,4,DAG_Task,0,-1,16.03,16.07,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
164,28,video,3,0.9,Local,4,DAG_Task,0,-1,16.03,16.08,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
143,25,matrix,1,-1.0,Edge 0,0,DAG_Task,1,0,14.28,16.27,,1990.0,,0.0,1946.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,16.27
166,29,mapreduce,s,0.98,Edge 1,4,DAG_Task,1,1,16.28,16.29,,10.0,,0.0,2.0,,5.0,0.0,1.0,0.0,910312499.9999999,0.0,0.0,16.29
167,29,mapreduce,0,0.96,Local,4,DAG_Task,0,-1,16.28,16.3,,20.0,0.0,0.0,0.0,20.0,,10.0,0.0,10.0,0.0,1.0,0.0,
168,29,mapreduce,1,0.96,Local,4,DAG_Task,0,-1,16.28,16.3,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
170,29,mapreduce,3,0.94,Local,4,DAG_Task,0,-1,16.28,16.31,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
150,26,video,1,-1.0,Edge 1,0,DAG_Task,1,1,14.46,16.45,,1990.0,,0.0,1946.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,16.45
152,26,video,3,-1.0,Local,0,DAG_Task,0,-1,14.46,16.46,,2000.0,0.0,0.0,0.0,2000.0,,15.0,0.0,15.0,0.0,1.0,0.0,
163,28,video,2,-0.08,Edge 1,4,DAG_Task,1,1,16.03,16.57,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,16.57
165,28,video,4,-0.1,Local,4,DAG_Task,0,-1,16.03,16.58,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
171,30,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,16.77,16.78,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,16.78
172,30,lightgbm,0,0.94,Edge 1,3,DAG_Task,1,1,16.77,16.8,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,16.8
173,30,lightgbm,1,0.92,Local,3,DAG_Task,0,-1,16.77,16.81,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
169,29,mapreduce,2,-0.06,Edge 1,4,DAG_Task,1,1,16.28,16.81,,530.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,16.81
176,31,matrix,s,0.98,Edge 1,4,DAG_Task,1,1,16.95,16.96,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,16.96
177,31,matrix,0,0.94,Edge 1,4,DAG_Task,1,1,16.95,16.98,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,16.98
178,31,matrix,1,0.92,Local,4,DAG_Task,0,-1,16.95,16.99,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
180,31,matrix,3,0.92,Local,4,DAG_Task,0,-1,16.95,16.99,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
181,31,matrix,4,0.9,Local,4,DAG_Task,0,-1,16.95,17.0,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
144,25,matrix,2,-1.0,Edge 1,0,DAG_Task,1,1,14.28,17.27,,2990.0,,0.0,986.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,17.27
174,30,lightgbm,2,-0.08,Edge 1,3,DAG_Task,1,1,16.77,17.31,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,17.31
175,30,lightgbm,3,-0.1,Local,3,DAG_Task,0,-1,16.77,17.32,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
183,32,matrix,s,0.98,Edge 1,4,DAG_Task,1,1,17.34,17.35,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,17.35
184,32,matrix,0,0.94,Edge 1,4,DAG_Task,1,1,17.34,17.37,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,17.37
185,32,matrix,1,0.92,Local,4,DAG_Task,0,-1,17.34,17.38,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
187,32,matrix,3,0.92,Local,4,DAG_Task,0,-1,17.34,17.38,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
179,31,matrix,2,-0.1,Edge 1,4,DAG_Task,1,1,16.95,17.5,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,17.5
182,31,matrix,5,-0.12,Local,4,DAG_Task,0,-1,16.95,17.51,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
145,25,matrix,3,-1.0,Edge 0,0,DAG_Task,1,0,14.28,17.87,,3590.0,,0.0,3546.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,17.87
146,25,matrix,4,-1.0,Local,0,DAG_Task,0,-1,14.28,17.88,,3600.0,0.0,0.0,0.0,3600.0,,15.0,0.0,15.0,0.0,1.0,0.0,
147,25,matrix,5,-1.0,Local,0,DAG_Task,0,-1,14.28,17.89,,3610.0,0.0,0.0,0.0,3610.0,,15.0,0.0,15.0,0.0,1.0,0.0,
186,32,matrix,2,-0.1,Edge 1,4,DAG_Task,1,1,17.34,17.89,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,17.89
190,33,lightgbm,s,0.98,Edge 1,1,DAG_Task,1,1,17.96,17.97,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,17.97
191,33,lightgbm,0,0.94,Edge 1,1,DAG_Task,1,1,17.96,17.99,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,17.99
192,33,lightgbm,1,0.92,Local,1,DAG_Task,0,-1,17.96,18.0,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
188,32,matrix,4,-1.0,Edge 0,4,DAG_Task,1,0,17.34,18.37,,1030.0,,0.0,974.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,18.37
189,32,matrix,5,-1.0,Local,4,DAG_Task,0,-1,17.34,18.38,,1040.0,0.0,0.0,0.0,1040.0,,15.0,0.0,15.0,0.0,1.0,0.0,
195,34,matrix,s,0.98,Edge 1,5,DAG_Task,1,1,18.46,18.47,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,18.47
196,34,matrix,0,0.94,Edge 1,5,DAG_Task,1,1,18.46,18.49,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,18.49
197,34,matrix,1,0.92,Local,5,DAG_Task,0,-1,18.46,18.5,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
199,34,matrix,3,0.92,Local,5,DAG_Task,0,-1,18.46,18.5,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
193,33,lightgbm,2,-0.08,Edge 1,1,DAG_Task,1,1,17.96,18.5,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,18.5
194,33,lightgbm,3,-0.1,Local,1,DAG_Task,0,-1,17.96,18.51,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
200,34,matrix,4,0.9,Local,5,DAG_Task,0,-1,18.46,18.51,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
198,34,matrix,2,-0.1,Edge 1,5,DAG_Task,1,1,18.46,19.01,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,19.01
201,34,matrix,5,-0.12,Local,5,DAG_Task,0,-1,18.46,19.02,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
202,35,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,19.7,19.71,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,19.71
203,35,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,19.7,19.73,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,19.73
205,35,mapreduce,2,0.92,Local,5,DAG_Task,0,-1,19.7,19.74,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
207,36,matrix,s,0.98,Edge 1,5,DAG_Task,1,1,20.24,20.25,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,20.25
208,36,matrix,0,0.94,Edge 1,5,DAG_Task,1,1,20.24,20.27,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,20.27
209,36,matrix,1,0.92,Local,5,DAG_Task,0,-1,20.24,20.28,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
211,36,matrix,3,0.92,Local,5,DAG_Task,0,-1,20.24,20.28,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
212,36,matrix,4,0.9,Local,5,DAG_Task,0,-1,20.24,20.29,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
204,35,mapreduce,1,-1.0,Edge 0,5,DAG_Task,1,0,19.7,20.7,,1000.0,,0.0,974.0,,10.0,15.0,1.0,0.0,1136812515.0,0.0,75787501.0,20.7
206,35,mapreduce,3,-1.0,Local,5,DAG_Task,0,-1,19.7,20.71,,1010.0,0.0,0.0,0.0,1010.0,,15.0,0.0,15.0,0.0,1.0,0.0,
210,36,matrix,2,-0.1,Edge 1,5,DAG_Task,1,1,20.24,20.79,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,20.79
213,36,matrix,5,-0.12,Local,5,DAG_Task,0,-1,20.24,20.8,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
214,37,video,s,0.98,Edge 1,3,DAG_Task,1,1,21.8,21.81,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,21.81
215,37,video,0,0.94,Edge 1,3,DAG_Task,1,1,21.8,21.83,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,21.83
216,37,video,1,0.92,Local,3,DAG_Task,0,-1,21.8,21.84,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
218,37,video,3,0.9,Local,3,DAG_Task,0,-1,21.8,21.85,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
220,38,matrix,s,0.98,Edge 1,2,DAG_Task,1,1,22.19,22.2,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,22.2
227,39,matrix,s,0.98,Edge 1,2,DAG_Task,1,1,22.21,22.22,,10.0,,0.0,2.0,,5.0,0.0,1.0,0.0,300000000.0,0.0,0.0,22.22
221,38,matrix,0,0.92,Edge 1,2,DAG_Task,1,1,22.19,22.23,,40.0,,0.0,18.0,,5.0,10.0,1.0,0.0,300000010.0,0.0,30000001.0,22.23
222,38,matrix,1,0.9,Local,2,DAG_Task,0,-1,22.19,22.24,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
224,38,matrix,3,0.9,Local,2,DAG_Task,0,-1,22.19,22.24,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
228,39,matrix,0,0.94,Edge 1,2,DAG_Task,1,1,22.21,22.24,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,22.24
225,38,matrix,4,0.88,Local,2,DAG_Task,0,-1,22.19,22.25,,60.0,0.0,0.0,0.0,60.0,,15.0,0.0,15.0,0.0,1.0,0.0,
229,39,matrix,1,0.92,Local,2,DAG_Task,0,-1,22.21,22.25,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
231,39,matrix,3,0.92,Local,2,DAG_Task,0,-1,22.21,22.25,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
230,39,matrix,2,0.9,Local,2,DAG_Task,0,-1,22.21,22.26,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
232,39,matrix,4,0.9,Local,2,DAG_Task,0,-1,22.21,22.26,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
233,39,matrix,5,0.88,Local,2,DAG_Task,0,-1,22.21,22.27,,60.0,0.0,0.0,0.0,60.0,,15.0,0.0,15.0,0.0,1.0,0.0,
217,37,video,2,-0.08,Edge 1,3,DAG_Task,1,1,21.8,22.34,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,22.34
219,37,video,4,-0.1,Local,3,DAG_Task,0,-1,21.8,22.35,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
223,38,matrix,2,-0.12,Edge 1,2,DAG_Task,1,1,22.19,22.75,,560.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,22.75
226,38,matrix,5,-0.14,Local,2,DAG_Task,0,-1,22.19,22.76,,570.0,0.0,0.0,0.0,570.0,,15.0,0.0,15.0,0.0,1.0,0.0,
234,40,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,23.28,23.29,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,23.29
235,40,lightgbm,0,0.94,Edge 1,3,DAG_Task,1,1,23.28,23.31,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,23.31
236,40,lightgbm,1,0.92,Local,3,DAG_Task,0,-1,23.28,23.32,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
237,40,lightgbm,2,-0.08,Edge 1,3,DAG_Task,1,1,23.28,23.82,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,23.82
238,40,lightgbm,3,-0.1,Local,3,DAG_Task,0,-1,23.28,23.83,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
239,41,matrix,s,0.98,Edge 1,0,DAG_Task,1,1,24.53,24.54,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,24.54
240,41,matrix,0,0.94,Edge 0,0,DAG_Task,1,0,24.53,24.56,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,24.56
241,41,matrix,1,0.92,Local,0,DAG_Task,0,-1,24.53,24.57,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
246,42,video,s,0.98,Edge 1,4,DAG_Task,1,1,24.56,24.57,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,24.57
247,42,video,0,0.92,Edge 1,4,DAG_Task,1,1,24.56,24.6,,40.0,,0.0,18.0,,5.0,10.0,1.0,0.0,300000010.0,0.0,30000001.0,24.6
248,42,video,1,0.9,Local,4,DAG_Task,0,-1,24.56,24.61,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
250,42,video,3,0.88,Local,4,DAG_Task,0,-1,24.56,24.62,,60.0,0.0,0.0,0.0,60.0,,15.0,0.0,15.0,0.0,1.0,0.0,
252,43,video,s,0.98,Edge 1,2,DAG_Task,1,1,24.61,24.62,,10.0,,0.0,2.0,,5.0,0.0,1.0,0.0,300000000.0,0.0,0.0,24.62
253,43,video,0,0.94,Edge 1,2,DAG_Task,1,1,24.61,24.64,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,24.64
254,43,video,1,0.92,Local,2,DAG_Task,0,-1,24.61,24.65,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
256,43,video,3,0.9,Local,2,DAG_Task,0,-1,24.61,24.66,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
258,44,mapreduce,s,0.98,Edge 1,1,DAG_Task,1,1,24.7,24.71,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,24.71
260,44,mapreduce,1,0.96,Local,1,DAG_Task,0,-1,24.7,24.72,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
262,44,mapreduce,3,0.94,Local,1,DAG_Task,0,-1,24.7,24.73,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
259,44,mapreduce,0,0.94,Edge 1,1,DAG_Task,1,1,24.7,24.73,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,24.73
263,45,video,s,0.98,Edge 1,3,DAG_Task,1,1,24.82,24.83,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,24.83
264,45,video,0,0.94,Edge 1,3,DAG_Task,1,1,24.82,24.85,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,24.85
265,45,video,1,0.92,Local,3,DAG_Task,0,-1,24.82,24.86,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
266,45,video,2,0.92,Local,3,DAG_Task,0,-1,24.82,24.86,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
267,45,video,3,0.9,Local,3,DAG_Task,0,-1,24.82,24.87,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
268,45,video,4,0.9,Local,3,DAG_Task,0,-1,24.82,24.87,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
269,46,lightgbm,s,0.98,Edge 1,0,DAG_Task,1,1,24.88,24.89,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,24.89
270,46,lightgbm,0,0.94,Edge 1,0,DAG_Task,1,1,24.88,24.91,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,24.91
271,46,lightgbm,1,0.92,Local,0,DAG_Task,0,-1,24.88,24.92,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
255,43,video,2,-0.08,Edge 1,2,DAG_Task,1,1,24.61,25.15,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,25.15
257,43,video,4,-0.1,Local,2,DAG_Task,0,-1,24.61,25.16,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
261,44,mapreduce,2,-0.08,Edge 1,1,DAG_Task,1,1,24.7,25.24,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,25.24
272,46,lightgbm,2,-0.08,Edge 1,0,DAG_Task,1,1,24.88,25.42,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,25.42
273,46,lightgbm,3,-0.1,Local,0,DAG_Task,0,-1,24.88,25.43,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
242,41,matrix,2,-1.0,Edge 1,0,DAG_Task,1,1,24.53,25.57,,1040.0,,0.0,986.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,25.57
